Business Name,Business Category,Owner Name,Owner Contact,Location of Shop,Reviews of Shop
જય પલમ્બર,કંપ્યુટર રીપેર,Dipak Bhatt,+91 9733979554,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.1
ભક્તિ ટેટૂ સ્ટુડિયો,કંપ્યુટર રીપેર,Jayesh Desai,+91 9429409937,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.5
ઓમ ડ્રાઇવિંગ શાળા,કાર વોશ,Paresh Trivedi,+91 9785725857,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.7
સંકલ્પ કીડ નિયંત્રણ સેવા,લૉન્ડ્રી સર્વિસ,Mahesh Gohil,+91 9623896557,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.8
શ્રી સutar,કાર રીપેર,Sanjay Rana,+91 9054672322,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.2
મહાલક્ષ્મી પાણી પુરવઠા,બાઈક રીપેર,Manish Dave,+91 9703161088,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.5
જય મસાજ સેન્ટર,કંપ્યુટર રીપેર,Manish Joshi,+91 9258039937,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.0
મહાલક્ષ્મી બુકસ્ટોર,હોમ ક્લીનિંગ સર્વિસ,Mahesh Gandhi,+91 9561934116,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.6
સંકલ્પ કપડાં અને ફૂટવેર દુકાન,મોબાઇલ રીપેર,Hitesh Patel,+91 9807750286,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.2
ભક્તિ ઈલેક્ટ્રીશિયન,પેસ્ટ કન્ટ્રોલ સર્વિસ,Jignesh Makwana,+91 9342251289,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.6
સિદ્ધિ વિનાયક ઓટો પાર્ટ્સ અને એસેસરીઝ,કંપ્યુટર રીપેર,Sanjay Bhatt,+91 9463973639,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.6
સંકલ્પ ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,ફ્રિજ રીપેર,Rakesh Shah,+91 9375436728,"શાપર, રાજકોટ, ગુજરાત",4.9
સિદ્ધિ વિનાયક હજામની દુકાન,બાઈક રીપેર,Ketan Patel,+91 9837622235,"શાપર, રાજકોટ, ગુજરાત",4.6
જય કોસ્મેટિક અને સ્કિનકેર સ્ટોર,ઇલેક્ટ્રિશિયન,Arvind Gandhi,+91 9555180323,"શાપર, રાજકોટ, ગુજરાત",4.0
મહાલક્ષ્મી ઓટો પાર્ટ્સ અને એસેસરીઝ,હોમ પેઇન્ટિંગ સર્વિસ,Rakesh Shah,+91 9684053160,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.1
સિદ્ધિ વિનાયક પલમ્બર,સિક્યોરિટી સર્વિસ,Vishal Trivedi,+91 9790294743,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.6
જય કાર રીપેર,ડ્રાઇવિંગ સ્કૂલ,Rakesh Prajapati,+91 9801034555,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.3
સિદ્ધિ વિનાયક કોસ્મેટિક અને સ્કિનકેર સ્ટોર,કાર રીપેર,Rakesh Desai,+91 9968858008,"શાપર, રાજકોટ, ગુજરાત",3.1
ઓમ પલમ્બર,બાઈક રીપેર,Suresh Patel,+91 9602463815,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.2
ઓમ કીડ નિયંત્રણ સેવા,બાઈક રીપેર,Ketan Trivedi,+91 9063151073,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.9
સિદ્ધિ વિનાયક ઈન્ટીરિયર ડિઝાઇનર,બાઈક રીપેર,Jignesh Desai,+91 9480453681,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.3
ઓમ ટેટૂ સ્ટુડિયો,આરઓ રીપેર,Manish Mehta,+91 9935731073,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.1
સંકલ્પ કિરાણા દુકાન,બાઈક રીપેર,Rajesh Jadeja,+91 9136963852,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.4
પૂજા કિરાણા દુકાન,ફ્રિજ રીપેર,Mahesh Trivedi,+91 9072237952,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.9
રાધે પિયરસીંગ સ્ટુડિયો,હોમ પેઇન્ટિંગ સર્વિસ,Manish Desai,+91 9974314333,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.9
પૂજા ફર્નિચર અને હોમ ડેકોર સ્ટોર,પ્લમ્બર,Ketan Gohil,+91 9434044993,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.2
પૂજા ડ્રાઇવિંગ શાળા,એસી રીપેર,Jignesh Desai,+91 9934492817,"માવડી, રાજકોટ, ગુજરાત",3.1
શ્રી પિયરસીંગ સ્ટુડિયો,કાર વોશ,Vishal Mehta,+91 9454939759,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.9
રાધે હજામની દુકાન,ડ્રાઇવિંગ સ્કૂલ,Rajesh Gandhi,+91 9749778559,"શાપર, રાજકોટ, ગુજરાત",4.2
રાધે ઘર સફાઈ સેવા,હોમ પેઇન્ટિંગ સર્વિસ,Paresh Makwana,+91 9213277030,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.5
સંકલ્પ ટેટૂ સ્ટુડિયો,પ્લમ્બર,Dipak Chauhan,+91 9809625736,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.1
ઓમ ઓટો પાર્ટ્સ અને એસેસરીઝ,ગેસર રીપેર,Jignesh Jadeja,+91 9517398771,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.7
રાધે કાર વૉશ,કાર વોશ,Rajesh Mehta,+91 9151055132,"શાપર, રાજકોટ, ગુજરાત",3.5
નવકાર હજામની દુકાન,હોમ ક્લીનિંગ સર્વિસ,Rajesh Desai,+91 9531829376,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.5
નવકાર સ્પા,પેસ્ટ કન્ટ્રોલ સર્વિસ,Hitesh Makwana,+91 9930672619,"શાપર, રાજકોટ, ગુજરાત",3.2
ઓમ ઈલેક્ટ્રીશિયન,લૉન્ડ્રી સર્વિસ,Paresh Rana,+91 9744369764,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.6
શ્રી સેલૂન,ઇલેક્ટ્રિશિયન,Vishal Shah,+91 9220758279,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.3
ઓમ કાર વૉશ,બાઈક રીપેર,Manish Rana,+91 9366706282,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.8
રાધે પિયરસીંગ સ્ટુડિયો,હોમ ક્લીનિંગ સર્વિસ,Jayesh Mehta,+91 9147673839,"શાપર, રાજકોટ, ગુજરાત",4.8
શ્રી પાણી પુરવઠા,બાઈક રીપેર,Jignesh Mehta,+91 9594943379,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.1
નવકાર કીડ નિયંત્રણ સેવા,ગેસર રીપેર,Arvind Prajapati,+91 9967117402,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.5
રાધે ઓટો પાર્ટ્સ અને એસેસરીઝ,કંપ્યુટર રીપેર,Mahesh Mehta,+91 9283628650,"શાપર, રાજકોટ, ગુજરાત",3.7
સંકલ્પ પિયરસીંગ સ્ટુડિયો,ઇન્ટિરીયર ડિઝાઇનર,Suresh Rana,+91 9216718296,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.7
સંકલ્પ ઈલેક્ટ્રીશિયન,ફ્રિજ રીપેર,Hitesh Prajapati,+91 9104454346,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.7
પૂજા ફર્નિચર અને હોમ ડેકોર સ્ટોર,કાર્પેન્ટર,Suresh Gandhi,+91 9468676067,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.3
સંકલ્પ મસાજ સેન્ટર,બાઈક રીપેર,Ketan Jadeja,+91 9435318306,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.2
ઓમ સutar,કાર્પેન્ટર,Mahesh Rana,+91 9924662062,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.0
ઓમ કાર રીપેર,હોમ પેઇન્ટિંગ સર્વિસ,Bhavesh Prajapati,+91 9620240376,"માવડી, રાજકોટ, ગુજરાત",4.0
નવકાર બાઈક રીપેર,ડ્રાઇવિંગ સ્કૂલ,Arvind Jadeja,+91 9180745544,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.6
મહાલક્ષ્મી ટેટૂ સ્ટુડિયો,ઇન્ટિરીયર ડિઝાઇનર,Paresh Joshi,+91 9896823277,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.5
શ્રી ફર્નિચર અને હોમ ડેકોર સ્ટોર,કંપ્યુટર રીપેર,Jignesh Joshi,+91 9321781550,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.4
ઓમ સેલૂન,ઇન્ટિરીયર ડિઝાઇનર,Jignesh Shah,+91 9162288598,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.6
રાધે કપડાં અને ફૂટવેર દુકાન,મોબાઇલ રીપેર,Manish Shah,+91 9125250725,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.5
જય જ્વેલરી સ્ટોર,બાઈક રીપેર,Jayesh Gandhi,+91 9970505669,"શાપર, રાજકોટ, ગુજરાત",4.6
નવકાર સુપરમાર્કેટ,આરઓ રીપેર,Mahesh Mehta,+91 9664182323,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.7
સંકલ્પ જ્વેલરી સ્ટોર,પ્લમ્બર,Mahesh Desai,+91 9366016899,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.3
રાધે ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,લૉન્ડ્રી સર્વિસ,Manish Mehta,+91 9289374300,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.0
પૂજા કોસ્મેટિક અને સ્કિનકેર સ્ટોર,ગેસર રીપેર,Dipak Dave,+91 9285962075,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.5
મહાલક્ષ્મી પાણી પુરવઠા,સિક્યોરિટી સર્વિસ,Vishal Dave,+91 9186552612,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.9
રાધે સ્ટેશનરી શોપ,બાઈક રીપેર,Mahesh Prajapati,+91 9074103305,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.1
જય કીડ નિયંત્રણ સેવા,બાઈક રીપેર,Vishal Joshi,+91 9281049075,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.6
નવકાર સ્પા,પ્લમ્બર,Vishal Mehta,+91 9571760277,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.1
પૂજા કાર રીપેર,કાર વોશ,Dipak Trivedi,+91 9875863929,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.2
પૂજા સેલૂન,હોમ પેઇન્ટિંગ સર્વિસ,Jignesh Trivedi,+91 9175473945,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.3
જય પલમ્બર,કાર રીપેર,Ketan Chauhan,+91 9951980933,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.3
સંકલ્પ સ્પા,કાર્પેન્ટર,Hitesh Rana,+91 9643169366,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.1
સિદ્ધિ વિનાયક ઈન્ટીરિયર ડિઝાઇનર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Hitesh Chauhan,+91 9277985689,"કલાવડ રોડ, રાજકોટ, ગુજરાત",5.0
મહાલક્ષ્મી સutar,ઇન્ટિરીયર ડિઝાઇનર,Ketan Patel,+91 9165093711,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.9
જય ઘર સફાઈ સેવા,હોમ પેઇન્ટિંગ સર્વિસ,Arvind Trivedi,+91 9325881076,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.1
જય કાર વૉશ,કાર વોશ,Bhavesh Dave,+91 9780018244,"શાપર, રાજકોટ, ગુજરાત",3.7
પૂજા ટેટૂ સ્ટુડિયો,લૉન્ડ્રી સર્વિસ,Jignesh Trivedi,+91 9252227108,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.0
સંકલ્પ ફર્નિચર અને હોમ ડેકોર સ્ટોર,કંપ્યુટર રીપેર,Manish Joshi,+91 9748240697,"શાપર, રાજકોટ, ગુજરાત",3.2
શ્રી બુકસ્ટોર,હોમ ક્લીનિંગ સર્વિસ,Jignesh Prajapati,+91 9371892339,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.7
સંકલ્પ કપડાં અને ફૂટવેર દુકાન,કંપ્યુટર રીપેર,Hitesh Prajapati,+91 9522047144,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.4
રાધે ટેટૂ સ્ટુડિયો,કાર્પેન્ટર,Rakesh Gohil,+91 9610446977,"માવડી, રાજકોટ, ગુજરાત",4.8
નવકાર કાર રીપેર,કાર્પેન્ટર,Arvind Dave,+91 9023603457,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.1
સિદ્ધિ વિનાયક ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,લૉન્ડ્રી સર્વિસ,Hitesh Bhatt,+91 9465660493,"માવડી, રાજકોટ, ગુજરાત",4.1
સંકલ્પ સutar,કાર્પેન્ટર,Bhavesh Dave,+91 9596093289,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.3
રાધે ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,પેસ્ટ કન્ટ્રોલ સર્વિસ,Sanjay Desai,+91 9127972317,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.0
પૂજા પાણી પુરવઠા,પ્લમ્બર,Paresh Patel,+91 9026976423,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.7
સિદ્ધિ વિનાયક કીડ નિયંત્રણ સેવા,કાર વોશ,Manish Makwana,+91 9034757203,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.6
શ્રી સ્ટેશનરી શોપ,બાઈક રીપેર,Rakesh Prajapati,+91 9192390094,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.2
ઓમ સુપરમાર્કેટ,હોમ ક્લીનિંગ સર્વિસ,Sanjay Joshi,+91 9010862460,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.3
ભક્તિ ઓટો પાર્ટ્સ અને એસેસરીઝ,મોબાઇલ રીપેર,Jignesh Bhatt,+91 9151209602,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.2
ભક્તિ જ્વેલરી સ્ટોર,પ્લમ્બર,Suresh Prajapati,+91 9083538146,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.7
મહાલક્ષ્મી બુકસ્ટોર,કાર્પેન્ટર,Rajesh Joshi,+91 9438325958,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.9
પૂજા હજામની દુકાન,કાર રીપેર,Hitesh Bhatt,+91 9610993687,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.5
મહાલક્ષ્મી કપડાં અને ફૂટવેર દુકાન,બાઈક રીપેર,Mahesh Trivedi,+91 9916569572,"માવડી, રાજકોટ, ગુજરાત",3.6
પૂજા સેલૂન,હોમ ક્લીનિંગ સર્વિસ,Rakesh Jadeja,+91 9196987331,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.1
સિદ્ધિ વિનાયક સુપરમાર્કેટ,ડ્રાઇવિંગ સ્કૂલ,Rakesh Trivedi,+91 9492416064,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.5
રાધે ફર્નિચર અને હોમ ડેકોર સ્ટોર,હોમ પેઇન્ટિંગ સર્વિસ,Jignesh Chauhan,+91 9636864657,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.6
સિદ્ધિ વિનાયક ઓટો પાર્ટ્સ અને એસેસરીઝ,કાર્પેન્ટર,Paresh Gandhi,+91 9260409940,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.8
સંકલ્પ સેલૂન,બાઈક રીપેર,Arvind Chauhan,+91 9281122184,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.7
મહાલક્ષ્મી બુકસ્ટોર,કાર્પેન્ટર,Ketan Dave,+91 9936750424,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.8
જય સુપરમાર્કેટ,કાર્પેન્ટર,Vishal Gohil,+91 9983564325,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.5
ઓમ બુકસ્ટોર,હોમ ક્લીનિંગ સર્વિસ,Jignesh Mehta,+91 9958602164,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.1
જય ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કંપ્યુટર રીપેર,Jayesh Rana,+91 9222121744,"માવડી, રાજકોટ, ગુજરાત",4.9
મહાલક્ષ્મી ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,બાઈક રીપેર,Bhavesh Chauhan,+91 9188550124,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.0
શ્રી ઈન્ટીરિયર ડિઝાઇનર,એસી રીપેર,Bhavesh Makwana,+91 9997687290,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.7
સિદ્ધિ વિનાયક પાણી પુરવઠા,હોમ પેઇન્ટિંગ સર્વિસ,Mahesh Gandhi,+91 9706451001,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.8
સિદ્ધિ વિનાયક સુપરમાર્કેટ,ઇલેક્ટ્રિશિયન,Jayesh Shah,+91 9595051956,"માવડી, રાજકોટ, ગુજરાત",3.5
સંકલ્પ ઘર સફાઈ સેવા,કાર રીપેર,Suresh Prajapati,+91 9785280047,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.6
સિદ્ધિ વિનાયક ઈલેક્ટ્રીશિયન,ઇલેક્ટ્રિશિયન,Mahesh Rana,+91 9378174339,"શાપર, રાજકોટ, ગુજરાત",3.6
મહાલક્ષ્મી કાર રીપેર,સિક્યોરિટી સર્વિસ,Paresh Shah,+91 9876880987,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.5
સંકલ્પ ઈલેક્ટ્રીશિયન,ઇન્ટિરીયર ડિઝાઇનર,Dipak Makwana,+91 9897720421,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.3
ઓમ મસાજ સેન્ટર,કાર રીપેર,Jayesh Mehta,+91 9540531898,"શાપર, રાજકોટ, ગુજરાત",3.9
જય હજામની દુકાન,પ્લમ્બર,Vishal Joshi,+91 9986326801,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.8
પૂજા મસાજ સેન્ટર,કાર્પેન્ટર,Sanjay Rana,+91 9887331060,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.1
મહાલક્ષ્મી સ્પા,મોબાઇલ રીપેર,Sanjay Trivedi,+91 9839200985,"માવડી, રાજકોટ, ગુજરાત",4.7
સિદ્ધિ વિનાયક કોસ્મેટિક અને સ્કિનકેર સ્ટોર,કાર્પેન્ટર,Suresh Patel,+91 9184945367,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.7
નવકાર જ્વેલરી સ્ટોર,પ્લમ્બર,Mahesh Bhatt,+91 9176329562,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.4
પૂજા પલમ્બર,ફ્રિજ રીપેર,Arvind Mehta,+91 9822165725,"માવડી, રાજકોટ, ગુજરાત",4.9
પૂજા બાઈક રીપેર,લૉન્ડ્રી સર્વિસ,Vishal Jadeja,+91 9520847100,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.8
સંકલ્પ જ્વેલરી સ્ટોર,બાઈક રીપેર,Arvind Dave,+91 9216836473,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.6
રાધે કાર વૉશ,લૉન્ડ્રી સર્વિસ,Mahesh Shah,+91 9321462793,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.9
સિદ્ધિ વિનાયક કીડ નિયંત્રણ સેવા,ફ્રિજ રીપેર,Jignesh Gandhi,+91 9511153085,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.6
રાધે હજામની દુકાન,કાર્પેન્ટર,Jignesh Joshi,+91 9246397028,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.9
નવકાર સેલૂન,હોમ ક્લીનિંગ સર્વિસ,Vishal Gohil,+91 9132379476,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.3
સંકલ્પ કાર રીપેર,કાર વોશ,Ketan Shah,+91 9148830829,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.4
જય કાર વૉશ,ફ્રિજ રીપેર,Bhavesh Prajapati,+91 9732019791,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.2
નવકાર સેલૂન,કંપ્યુટર રીપેર,Jayesh Rana,+91 9390266047,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.8
ભક્તિ ઈન્ટીરિયર ડિઝાઇનર,હોમ પેઇન્ટિંગ સર્વિસ,Vishal Gandhi,+91 9075460502,"માવડી, રાજકોટ, ગુજરાત",3.9
શ્રી સ્ટેશનરી શોપ,હોમ પેઇન્ટિંગ સર્વિસ,Rakesh Rana,+91 9131692327,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.0
શ્રી કાર રીપેર,કંપ્યુટર રીપેર,Suresh Rana,+91 9870179259,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.3
શ્રી કાર વૉશ,ફ્રિજ રીપેર,Hitesh Joshi,+91 9400378449,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.6
મહાલક્ષ્મી પિયરસીંગ સ્ટુડિયો,ઇન્ટિરીયર ડિઝાઇનર,Jayesh Trivedi,+91 9982478556,"કલાવડ રોડ, રાજકોટ, ગુજરાત",5.0
ભક્તિ ઓટો પાર્ટ્સ અને એસેસરીઝ,ગેસર રીપેર,Hitesh Makwana,+91 9004018669,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.9
સંકલ્પ કપડાં અને ફૂટવેર દુકાન,ડ્રાઇવિંગ સ્કૂલ,Hitesh Trivedi,+91 9779406862,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.6
રાધે ટેટૂ સ્ટુડિયો,આરઓ રીપેર,Arvind Patel,+91 9064144312,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.0
સંકલ્પ ડ્રાઇવિંગ શાળા,બાઈક રીપેર,Hitesh Mehta,+91 9695585932,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.3
પૂજા સ્ટેશનરી શોપ,કંપ્યુટર રીપેર,Mahesh Makwana,+91 9486114248,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.2
સંકલ્પ સ્પા,બાઈક રીપેર,Dipak Jadeja,+91 9068753698,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.9
સંકલ્પ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,પ્લમ્બર,Hitesh Prajapati,+91 9723566575,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.1
રાધે કાર વૉશ,મોબાઇલ રીપેર,Vishal Patel,+91 9680097169,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.5
પૂજા પિયરસીંગ સ્ટુડિયો,ડ્રાઇવિંગ સ્કૂલ,Arvind Prajapati,+91 9685263610,"માવડી, રાજકોટ, ગુજરાત",3.2
સંકલ્પ હજામની દુકાન,એસી રીપેર,Rakesh Prajapati,+91 9450208681,"શાપર, રાજકોટ, ગુજરાત",4.2
મહાલક્ષ્મી કાર વૉશ,ઇલેક્ટ્રિશિયન,Paresh Desai,+91 9635867189,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.1
રાધે સુપરમાર્કેટ,કાર રીપેર,Suresh Patel,+91 9641410915,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.2
ઓમ પલમ્બર,ડ્રાઇવિંગ સ્કૂલ,Manish Prajapati,+91 9001044996,"માવડી, રાજકોટ, ગુજરાત",4.4
પૂજા મસાજ સેન્ટર,આરઓ રીપેર,Hitesh Prajapati,+91 9179189619,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.6
ભક્તિ હજામની દુકાન,ગેસર રીપેર,Mahesh Gandhi,+91 9387469871,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.4
જય કપડાં અને ફૂટવેર દુકાન,ફ્રિજ રીપેર,Hitesh Chauhan,+91 9113051169,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.6
જય ઈલેક્ટ્રીશિયન,બાઈક રીપેર,Paresh Shah,+91 9780419877,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.8
