Business Name,Business Category,Owner Name,Owner Contact,Location of Shop,Reviews of Shop
ભક્તિ સેલૂન,કાર વોશ,Mahesh Patel,+91 9495140291,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.0
સિદ્ધિ વિનાયક કીડ નિયંત્રણ સેવા,કંપ્યુટર રીપેર,Bhavesh Gandhi,+91 9002441404,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.3
શ્રી સેલૂન,કાર રીપેર,Rakesh Trivedi,+91 9634821974,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.4
મહાલક્ષ્મી કિરાણા દુકાન,કાર વોશ,Jayesh Patel,+91 9599018718,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.3
સંકલ્પ બાઈક રીપેર,હોમ ક્લીનિંગ સર્વિસ,Rakesh Prajapati,+91 9891084822,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.6
જય કીડ નિયંત્રણ સેવા,ઇલેક્ટ્રિશિયન,Dipak Chauhan,+91 9283258401,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.4
નવકાર ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,બાઈક રીપેર,Paresh Makwana,+91 9849814763,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.7
ભક્તિ ઈન્ટીરિયર ડિઝાઇનર,ફ્રિજ રીપેર,Suresh Joshi,+91 9590105394,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.1
મહાલક્ષ્મી જ્વેલરી સ્ટોર,બાઈક રીપેર,Suresh Mehta,+91 9009609837,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.4
મહાલક્ષ્મી હજામની દુકાન,કાર રીપેર,Rajesh Joshi,+91 9698094341,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.2
રાધે સ્ટેશનરી શોપ,મોબાઇલ રીપેર,Suresh Dave,+91 9973733001,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.6
સંકલ્પ સ્ટેશનરી શોપ,ડ્રાઇવિંગ સ્કૂલ,Dipak Desai,+91 9710546021,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.6
સિદ્ધિ વિનાયક હજામની દુકાન,ફ્રિજ રીપેર,Arvind Gohil,+91 9733878279,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.1
ઓમ કીડ નિયંત્રણ સેવા,હોમ પેઇન્ટિંગ સર્વિસ,Dipak Joshi,+91 9904521325,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.4
નવકાર પાણી પુરવઠા,એસી રીપેર,Sanjay Shah,+91 9397876703,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.0
નવકાર પિયરસીંગ સ્ટુડિયો,કાર વોશ,Paresh Chauhan,+91 9875369099,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.7
રાધે કોસ્મેટિક અને સ્કિનકેર સ્ટોર,ડ્રાઇવિંગ સ્કૂલ,Manish Chauhan,+91 9260992743,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.7
જય પિયરસીંગ સ્ટુડિયો,કંપ્યુટર રીપેર,Jayesh Prajapati,+91 9480835728,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.3
રાધે કિરાણા દુકાન,આરઓ રીપેર,Jayesh Trivedi,+91 9443941396,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.5
ઓમ પાણી પુરવઠા,આરઓ રીપેર,Rakesh Jadeja,+91 9217381724,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.3
જય ટેટૂ સ્ટુડિયો,લૉન્ડ્રી સર્વિસ,Ketan Rana,+91 9570814165,"શાપર, રાજકોટ, ગુજરાત",4.4
સિદ્ધિ વિનાયક કીડ નિયંત્રણ સેવા,કંપ્યુટર રીપેર,Manish Chauhan,+91 9069221738,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.5
ઓમ સ્ટેશનરી શોપ,ઇન્ટિરીયર ડિઝાઇનર,Bhavesh Makwana,+91 9340548351,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.7
નવકાર સુપરમાર્કેટ,લૉન્ડ્રી સર્વિસ,Suresh Chauhan,+91 9964748766,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.4
પૂજા ટેટૂ સ્ટુડિયો,ઇલેક્ટ્રિશિયન,Jayesh Bhatt,+91 9237966213,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.0
ઓમ બુકસ્ટોર,ઇલેક્ટ્રિશિયન,Rajesh Prajapati,+91 9229135952,"માવડી, રાજકોટ, ગુજરાત",3.5
ઓમ સેલૂન,કાર્પેન્ટર,Vishal Gohil,+91 9276879962,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.6
પૂજા કીડ નિયંત્રણ સેવા,હોમ ક્લીનિંગ સર્વિસ,Rakesh Patel,+91 9034453396,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.9
નવકાર કાર વૉશ,ઇલેક્ટ્રિશિયન,Dipak Shah,+91 9527367726,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.7
ઓમ કીડ નિયંત્રણ સેવા,કાર રીપેર,Sanjay Bhatt,+91 9743539620,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.6
રાધે કાર વૉશ,કંપ્યુટર રીપેર,Rajesh Shah,+91 9937882993,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.3
રાધે કિરાણા દુકાન,કાર્પેન્ટર,Mahesh Gohil,+91 9407785673,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.5
મહાલક્ષ્મી કોસ્મેટિક અને સ્કિનકેર સ્ટોર,ગેસર રીપેર,Jayesh Bhatt,+91 9642423565,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.1
સિદ્ધિ વિનાયક ઘર સફાઈ સેવા,ફ્રિજ રીપેર,Rajesh Rana,+91 9366381525,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.8
ભક્તિ સુપરમાર્કેટ,ઇન્ટિરીયર ડિઝાઇનર,Ketan Mehta,+91 9547680426,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.9
નવકાર કીડ નિયંત્રણ સેવા,ગેસર રીપેર,Ketan Rana,+91 9574317726,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.9
સંકલ્પ કાર રીપેર,કાર રીપેર,Sanjay Bhatt,+91 9037258643,"માવડી, રાજકોટ, ગુજરાત",4.7
શ્રી કાર વૉશ,હોમ પેઇન્ટિંગ સર્વિસ,Vishal Shah,+91 9316703344,"માવડી, રાજકોટ, ગુજરાત",4.7
જય પાણી પુરવઠા,પેસ્ટ કન્ટ્રોલ સર્વિસ,Dipak Dave,+91 9228185721,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.8
નવકાર ઈન્ટીરિયર ડિઝાઇનર,એસી રીપેર,Jignesh Rana,+91 9719817183,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.1
મહાલક્ષ્મી ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,બાઈક રીપેર,Sanjay Makwana,+91 9762095968,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.7
મહાલક્ષ્મી ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કંપ્યુટર રીપેર,Jayesh Rana,+91 9834478044,"શાપર, રાજકોટ, ગુજરાત",4.8
નવકાર હજામની દુકાન,એસી રીપેર,Suresh Prajapati,+91 9210849877,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.8
સિદ્ધિ વિનાયક મસાજ સેન્ટર,સિક્યોરિટી સર્વિસ,Suresh Patel,+91 9642701732,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.8
પૂજા સ્ટેશનરી શોપ,કાર વોશ,Ketan Shah,+91 9607551123,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.6
મહાલક્ષ્મી સ્પા,કાર વોશ,Paresh Gohil,+91 9099753903,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.0
મહાલક્ષ્મી કીડ નિયંત્રણ સેવા,હોમ ક્લીનિંગ સર્વિસ,Bhavesh Desai,+91 9077523982,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.4
સિદ્ધિ વિનાયક ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,પ્લમ્બર,Rakesh Gohil,+91 9174102336,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.8
ઓમ ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,પેસ્ટ કન્ટ્રોલ સર્વિસ,Rajesh Patel,+91 9374992539,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.3
મહાલક્ષ્મી ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,મોબાઇલ રીપેર,Rakesh Desai,+91 9882406577,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",5.0
ભક્તિ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,પ્લમ્બર,Dipak Makwana,+91 9046088046,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.0
સંકલ્પ ઈન્ટીરિયર ડિઝાઇનર,ગેસર રીપેર,Rakesh Rana,+91 9707319356,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.6
મહાલક્ષ્મી ડ્રાઇવિંગ શાળા,કાર રીપેર,Jayesh Prajapati,+91 9994395005,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.8
ઓમ જ્વેલરી સ્ટોર,સિક્યોરિટી સર્વિસ,Rakesh Desai,+91 9239140765,"શાપર, રાજકોટ, ગુજરાત",3.9
સંકલ્પ બુકસ્ટોર,આરઓ રીપેર,Arvind Joshi,+91 9883243743,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.3
રાધે ઘર સફાઈ સેવા,ફ્રિજ રીપેર,Manish Dave,+91 9774852091,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.3
ઓમ ફર્નિચર અને હોમ ડેકોર સ્ટોર,કાર્પેન્ટર,Jignesh Makwana,+91 9512802846,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.7
જય સ્ટેશનરી શોપ,હોમ ક્લીનિંગ સર્વિસ,Manish Joshi,+91 9624883041,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.0
પૂજા ઈન્ટીરિયર ડિઝાઇનર,કાર રીપેર,Sanjay Rana,+91 9077936962,"શાપર, રાજકોટ, ગુજરાત",4.4
સંકલ્પ મસાજ સેન્ટર,લૉન્ડ્રી સર્વિસ,Rakesh Trivedi,+91 9412640433,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.1
સિદ્ધિ વિનાયક સutar,કાર રીપેર,Hitesh Makwana,+91 9828411126,"શાપર, રાજકોટ, ગુજરાત",3.4
ભક્તિ પલમ્બર,ડ્રાઇવિંગ સ્કૂલ,Vishal Shah,+91 9724945217,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.0
ઓમ મસાજ સેન્ટર,મોબાઇલ રીપેર,Paresh Gandhi,+91 9189302424,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.3
જય પિયરસીંગ સ્ટુડિયો,કાર રીપેર,Paresh Dave,+91 9179598466,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.9
ઓમ ડ્રાઇવિંગ શાળા,ફ્રિજ રીપેર,Hitesh Gohil,+91 9952851405,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.5
સિદ્ધિ વિનાયક બુકસ્ટોર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Paresh Desai,+91 9372641088,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.4
સિદ્ધિ વિનાયક બાઈક રીપેર,આરઓ રીપેર,Manish Dave,+91 9800147020,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.4
ભક્તિ બુકસ્ટોર,આરઓ રીપેર,Mahesh Joshi,+91 9007754978,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.2
ભક્તિ કાર વૉશ,ઇલેક્ટ્રિશિયન,Vishal Gohil,+91 9226640456,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.4
સંકલ્પ મસાજ સેન્ટર,સિક્યોરિટી સર્વિસ,Mahesh Bhatt,+91 9412655480,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.5
જય સ્ટેશનરી શોપ,હોમ ક્લીનિંગ સર્વિસ,Suresh Chauhan,+91 9157227956,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.4
નવકાર ફર્નિચર અને હોમ ડેકોર સ્ટોર,ઇન્ટિરીયર ડિઝાઇનર,Rakesh Patel,+91 9578084954,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.4
પૂજા કપડાં અને ફૂટવેર દુકાન,પેસ્ટ કન્ટ્રોલ સર્વિસ,Manish Desai,+91 9333548502,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.3
ભક્તિ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,લૉન્ડ્રી સર્વિસ,Rajesh Patel,+91 9048191743,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.8
રાધે કોસ્મેટિક અને સ્કિનકેર સ્ટોર,લૉન્ડ્રી સર્વિસ,Hitesh Prajapati,+91 9901594913,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.0
રાધે કિરાણા દુકાન,આરઓ રીપેર,Manish Gandhi,+91 9789168582,"માવડી, રાજકોટ, ગુજરાત",4.5
નવકાર ટેટૂ સ્ટુડિયો,ઇલેક્ટ્રિશિયન,Ketan Patel,+91 9954999064,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.2
રાધે બુકસ્ટોર,કંપ્યુટર રીપેર,Sanjay Gohil,+91 9440695771,"માવડી, રાજકોટ, ગુજરાત",3.7
શ્રી પિયરસીંગ સ્ટુડિયો,પેસ્ટ કન્ટ્રોલ સર્વિસ,Vishal Prajapati,+91 9654052427,"માવડી, રાજકોટ, ગુજરાત",3.3
સિદ્ધિ વિનાયક હજામની દુકાન,બાઈક રીપેર,Ketan Gandhi,+91 9959376930,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.3
શ્રી કીડ નિયંત્રણ સેવા,ડ્રાઇવિંગ સ્કૂલ,Vishal Bhatt,+91 9575222678,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.4
સિદ્ધિ વિનાયક કપડાં અને ફૂટવેર દુકાન,હોમ ક્લીનિંગ સર્વિસ,Paresh Patel,+91 9821863620,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.6
ઓમ ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કાર રીપેર,Bhavesh Joshi,+91 9729621482,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.8
ભક્તિ પલમ્બર,મોબાઇલ રીપેર,Ketan Desai,+91 9861605119,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.9
મહાલક્ષ્મી પલમ્બર,ડ્રાઇવિંગ સ્કૂલ,Vishal Patel,+91 9357093889,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.0
રાધે કાર રીપેર,કાર રીપેર,Dipak Trivedi,+91 9950303665,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.3
મહાલક્ષ્મી કાર રીપેર,ઇન્ટિરીયર ડિઝાઇનર,Manish Desai,+91 9861612863,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.0
નવકાર ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કંપ્યુટર રીપેર,Sanjay Trivedi,+91 9264014023,"માવડી, રાજકોટ, ગુજરાત",3.6
નવકાર હજામની દુકાન,ડ્રાઇવિંગ સ્કૂલ,Hitesh Chauhan,+91 9762187335,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.7
પૂજા કોસ્મેટિક અને સ્કિનકેર સ્ટોર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Manish Rana,+91 9924887427,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",5.0
રાધે ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,હોમ પેઇન્ટિંગ સર્વિસ,Vishal Shah,+91 9318983059,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.0
સિદ્ધિ વિનાયક ઘર સફાઈ સેવા,બાઈક રીપેર,Sanjay Makwana,+91 9867126382,"કોટેચા ચોક, રાજકોટ, ગુજરાત",5.0
નવકાર ટેટૂ સ્ટુડિયો,કાર્પેન્ટર,Paresh Desai,+91 9243360263,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.6
સંકલ્પ પલમ્બર,બાઈક રીપેર,Ketan Patel,+91 9427080934,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.0
નવકાર કીડ નિયંત્રણ સેવા,ડ્રાઇવિંગ સ્કૂલ,Manish Desai,+91 9130867714,"માવડી, રાજકોટ, ગુજરાત",3.2
શ્રી કિરાણા દુકાન,ઇન્ટિરીયર ડિઝાઇનર,Dipak Bhatt,+91 9854234882,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.8
રાધે સેલૂન,પ્લમ્બર,Rakesh Joshi,+91 9127249882,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.8
જય કીડ નિયંત્રણ સેવા,ગેસર રીપેર,Manish Gohil,+91 9353670147,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.5
શ્રી પિયરસીંગ સ્ટુડિયો,ફ્રિજ રીપેર,Ketan Prajapati,+91 9894200875,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.8
ભક્તિ સુપરમાર્કેટ,ડ્રાઇવિંગ સ્કૂલ,Mahesh Gandhi,+91 9427253327,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.2
શ્રી ડ્રાઇવિંગ શાળા,હોમ પેઇન્ટિંગ સર્વિસ,Hitesh Desai,+91 9839106535,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.9
જય હજામની દુકાન,ગેસર રીપેર,Rajesh Jadeja,+91 9286541208,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.0
શ્રી ઓટો પાર્ટ્સ અને એસેસરીઝ,લૉન્ડ્રી સર્વિસ,Hitesh Bhatt,+91 9866323084,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.1
સિદ્ધિ વિનાયક કીડ નિયંત્રણ સેવા,પ્લમ્બર,Manish Bhatt,+91 9863373762,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.2
ઓમ સ્પા,ઇન્ટિરીયર ડિઝાઇનર,Vishal Mehta,+91 9610130323,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.9
શ્રી ઈન્ટીરિયર ડિઝાઇનર,કાર રીપેર,Dipak Chauhan,+91 9837639874,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.6
મહાલક્ષ્મી કીડ નિયંત્રણ સેવા,ઇલેક્ટ્રિશિયન,Vishal Chauhan,+91 9856617200,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.7
જય ઈન્ટીરિયર ડિઝાઇનર,ફ્રિજ રીપેર,Jayesh Jadeja,+91 9911585677,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.4
શ્રી કાર રીપેર,એસી રીપેર,Hitesh Shah,+91 9645927270,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.8
નવકાર ફર્નિચર અને હોમ ડેકોર સ્ટોર,મોબાઇલ રીપેર,Arvind Gandhi,+91 9097077662,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.5
મહાલક્ષ્મી સુપરમાર્કેટ,કંપ્યુટર રીપેર,Sanjay Trivedi,+91 9987658981,"શાપર, રાજકોટ, ગુજરાત",4.3
મહાલક્ષ્મી કાર રીપેર,એસી રીપેર,Ketan Dave,+91 9406377562,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.0
પૂજા પલમ્બર,ડ્રાઇવિંગ સ્કૂલ,Sanjay Shah,+91 9169785829,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.9
પૂજા જ્વેલરી સ્ટોર,લૉન્ડ્રી સર્વિસ,Bhavesh Desai,+91 9017003322,"માવડી, રાજકોટ, ગુજરાત",4.9
મહાલક્ષ્મી કાર વૉશ,કાર્પેન્ટર,Arvind Trivedi,+91 9078399818,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.6
નવકાર કપડાં અને ફૂટવેર દુકાન,ઇન્ટિરીયર ડિઝાઇનર,Arvind Rana,+91 9251050121,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.8
નવકાર બાઈક રીપેર,કાર વોશ,Jayesh Dave,+91 9855810695,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.4
જય સુપરમાર્કેટ,એસી રીપેર,Mahesh Shah,+91 9042837893,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.3
નવકાર ફર્નિચર અને હોમ ડેકોર સ્ટોર,એસી રીપેર,Manish Shah,+91 9894963862,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.8
મહાલક્ષ્મી ઈન્ટીરિયર ડિઝાઇનર,કાર રીપેર,Mahesh Jadeja,+91 9202451351,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.0
સંકલ્પ કીડ નિયંત્રણ સેવા,કંપ્યુટર રીપેર,Vishal Shah,+91 9305848636,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.3
સંકલ્પ કપડાં અને ફૂટવેર દુકાન,આરઓ રીપેર,Mahesh Rana,+91 9904807661,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.0
જય સેલૂન,ગેસર રીપેર,Manish Desai,+91 9290429492,"શાપર, રાજકોટ, ગુજરાત",3.4
જય કાર રીપેર,પ્લમ્બર,Vishal Chauhan,+91 9560224644,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.4
ઓમ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,કાર રીપેર,Jayesh Trivedi,+91 9187064145,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.5
રાધે સ્પા,લૉન્ડ્રી સર્વિસ,Dipak Gandhi,+91 9093490908,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.2
નવકાર કાર રીપેર,ફ્રિજ રીપેર,Arvind Desai,+91 9162046982,"માવડી, રાજકોટ, ગુજરાત",4.9
રાધે કપડાં અને ફૂટવેર દુકાન,હોમ ક્લીનિંગ સર્વિસ,Dipak Chauhan,+91 9102723769,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.7
સિદ્ધિ વિનાયક કોસ્મેટિક અને સ્કિનકેર સ્ટોર,મોબાઇલ રીપેર,Arvind Joshi,+91 9370833832,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.0
સિદ્ધિ વિનાયક ઈલેક્ટ્રીશિયન,કાર વોશ,Arvind Jadeja,+91 9945071330,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.7
ભક્તિ ઈન્ટીરિયર ડિઝાઇનર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Sanjay Dave,+91 9245072148,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.5
રાધે કાર રીપેર,કાર વોશ,Dipak Gohil,+91 9197512201,"શાપર, રાજકોટ, ગુજરાત",4.4
પૂજા પિયરસીંગ સ્ટુડિયો,હોમ પેઇન્ટિંગ સર્વિસ,Suresh Makwana,+91 9031719978,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.7
પૂજા સ્પા,ઇલેક્ટ્રિશિયન,Jayesh Rana,+91 9887934886,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.2
મહાલક્ષ્મી સેલૂન,પ્લમ્બર,Vishal Prajapati,+91 9597729573,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.6
પૂજા બુકસ્ટોર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Jayesh Gohil,+91 9601373319,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.9
શ્રી ડ્રાઇવિંગ શાળા,ગેસર રીપેર,Sanjay Patel,+91 9682620500,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.1
ઓમ બાઈક રીપેર,ડ્રાઇવિંગ સ્કૂલ,Dipak Rana,+91 9370857540,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.7
સંકલ્પ ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કાર રીપેર,Rakesh Jadeja,+91 9274953247,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.6
ઓમ કાર વૉશ,કંપ્યુટર રીપેર,Suresh Bhatt,+91 9915261882,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.5
ઓમ ડ્રાઇવિંગ શાળા,લૉન્ડ્રી સર્વિસ,Dipak Patel,+91 9623731409,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.6
પૂજા ડ્રાઇવિંગ શાળા,હોમ ક્લીનિંગ સર્વિસ,Bhavesh Shah,+91 9913982010,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.5
