Business Name,Business Category,Owner Name,Owner Contact,Location of Shop,Reviews of Shop
સંકલ્પ કપડાં અને ફૂટવેર દુકાન,કાર રીપેર,Manish Shah,+91 9495959988,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.6
નવકાર ટેટૂ સ્ટુડિયો,ફ્રિજ રીપેર,Bhavesh Mehta,+91 9415426158,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.9
રાધે ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,હોમ ક્લીનિંગ સર્વિસ,Mahesh Desai,+91 9121094839,"શાપર, રાજકોટ, ગુજરાત",4.5
ભક્તિ પલમ્બર,લૉન્ડ્રી સર્વિસ,Rajesh Trivedi,+91 9310405537,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.2
ઓમ બુકસ્ટોર,ડ્રાઇવિંગ સ્કૂલ,Sanjay Desai,+91 9793743267,"શાપર, રાજકોટ, ગુજરાત",3.6
નવકાર પિયરસીંગ સ્ટુડિયો,ફ્રિજ રીપેર,Rakesh Rana,+91 9412618374,"શાપર, રાજકોટ, ગુજરાત",3.1
ઓમ પલમ્બર,હોમ ક્લીનિંગ સર્વિસ,Suresh Jadeja,+91 9779978095,"કલાવડ રોડ, રાજકોટ, ગુજરાત",5.0
ઓમ સ્પા,ફ્રિજ રીપેર,Dipak Jadeja,+91 9078373148,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.9
ભક્તિ કીડ નિયંત્રણ સેવા,કાર રીપેર,Jayesh Bhatt,+91 9011447857,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.1
ઓમ કાર વૉશ,કાર વોશ,Ketan Rana,+91 9289717956,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.4
સિદ્ધિ વિનાયક કીડ નિયંત્રણ સેવા,પ્લમ્બર,Manish Prajapati,+91 9373354134,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.9
શ્રી પાણી પુરવઠા,કંપ્યુટર રીપેર,Mahesh Dave,+91 9246526402,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.2
ઓમ કીડ નિયંત્રણ સેવા,મોબાઇલ રીપેર,Bhavesh Joshi,+91 9054516290,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.0
ભક્તિ ઈન્ટીરિયર ડિઝાઇનર,બાઈક રીપેર,Arvind Joshi,+91 9429388142,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.1
રાધે સુપરમાર્કેટ,કાર વોશ,Manish Gandhi,+91 9988472260,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.1
ભક્તિ કિરાણા દુકાન,ફ્રિજ રીપેર,Rajesh Gohil,+91 9127023083,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.4
સંકલ્પ મસાજ સેન્ટર,કંપ્યુટર રીપેર,Bhavesh Chauhan,+91 9995985417,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.2
મહાલક્ષ્મી કાર વૉશ,ઇન્ટિરીયર ડિઝાઇનર,Rakesh Makwana,+91 9273849450,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.9
જય મસાજ સેન્ટર,કાર રીપેર,Manish Rana,+91 9307432563,"શાપર, રાજકોટ, ગુજરાત",4.5
પૂજા કોસ્મેટિક અને સ્કિનકેર સ્ટોર,આરઓ રીપેર,Suresh Chauhan,+91 9810935826,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.7
નવકાર હજામની દુકાન,ફ્રિજ રીપેર,Arvind Gohil,+91 9300403535,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.8
જય ઓટો પાર્ટ્સ અને એસેસરીઝ,લૉન્ડ્રી સર્વિસ,Sanjay Mehta,+91 9198969534,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.5
શ્રી કિરાણા દુકાન,હોમ ક્લીનિંગ સર્વિસ,Mahesh Bhatt,+91 9288970151,"શાપર, રાજકોટ, ગુજરાત",4.6
સંકલ્પ સutar,ફ્રિજ રીપેર,Jignesh Dave,+91 9496505786,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.4
શ્રી સutar,ગેસર રીપેર,Jignesh Gohil,+91 9386810445,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.6
સિદ્ધિ વિનાયક કિરાણા દુકાન,પ્લમ્બર,Rajesh Bhatt,+91 9486002864,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.3
રાધે બુકસ્ટોર,આરઓ રીપેર,Bhavesh Gandhi,+91 9894538945,"માવડી, રાજકોટ, ગુજરાત",4.1
નવકાર ઈલેક્ટ્રીશિયન,સિક્યોરિટી સર્વિસ,Rajesh Joshi,+91 9597934221,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.9
ભક્તિ કાર રીપેર,હોમ પેઇન્ટિંગ સર્વિસ,Manish Rana,+91 9394183503,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.4
ઓમ મસાજ સેન્ટર,હોમ ક્લીનિંગ સર્વિસ,Rajesh Rana,+91 9351584036,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.0
રાધે પાણી પુરવઠા,એસી રીપેર,Dipak Jadeja,+91 9220344730,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.5
જય હજામની દુકાન,કાર વોશ,Hitesh Bhatt,+91 9006540875,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.5
પૂજા હજામની દુકાન,કંપ્યુટર રીપેર,Vishal Patel,+91 9681064545,"માવડી, રાજકોટ, ગુજરાત",3.3
મહાલક્ષ્મી ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,સિક્યોરિટી સર્વિસ,Mahesh Bhatt,+91 9384863460,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.2
સિદ્ધિ વિનાયક હજામની દુકાન,સિક્યોરિટી સર્વિસ,Suresh Mehta,+91 9139158372,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.4
મહાલક્ષ્મી કિરાણા દુકાન,સિક્યોરિટી સર્વિસ,Arvind Desai,+91 9022601848,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.5
સંકલ્પ ઓટો પાર્ટ્સ અને એસેસરીઝ,કાર રીપેર,Ketan Gandhi,+91 9339136074,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.2
ભક્તિ ડ્રાઇવિંગ શાળા,ફ્રિજ રીપેર,Dipak Gohil,+91 9071353896,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.4
જય બુકસ્ટોર,ફ્રિજ રીપેર,Rajesh Shah,+91 9335756593,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.2
સિદ્ધિ વિનાયક મસાજ સેન્ટર,ગેસર રીપેર,Mahesh Mehta,+91 9084307102,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.9
શ્રી સ્પા,બાઈક રીપેર,Suresh Desai,+91 9749347425,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.6
સિદ્ધિ વિનાયક ઈલેક્ટ્રીશિયન,બાઈક રીપેર,Mahesh Desai,+91 9323771914,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.1
રાધે બાઈક રીપેર,બાઈક રીપેર,Jayesh Jadeja,+91 9077489017,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.7
ઓમ જ્વેલરી સ્ટોર,કંપ્યુટર રીપેર,Rajesh Rana,+91 9872384370,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.7
સિદ્ધિ વિનાયક ઓટો પાર્ટ્સ અને એસેસરીઝ,બાઈક રીપેર,Ketan Mehta,+91 9551327931,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.3
ભક્તિ ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,હોમ ક્લીનિંગ સર્વિસ,Dipak Patel,+91 9580527286,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.4
સિદ્ધિ વિનાયક બુકસ્ટોર,લૉન્ડ્રી સર્વિસ,Suresh Shah,+91 9206052241,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.5
નવકાર પલમ્બર,કાર્પેન્ટર,Paresh Dave,+91 9461333319,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.8
પૂજા કિરાણા દુકાન,કાર વોશ,Ketan Makwana,+91 9487160393,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.1
ઓમ કાર વૉશ,કાર રીપેર,Rajesh Prajapati,+91 9945774257,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.2
મહાલક્ષ્મી ટેટૂ સ્ટુડિયો,પેસ્ટ કન્ટ્રોલ સર્વિસ,Dipak Trivedi,+91 9585955085,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.7
જય ઘર સફાઈ સેવા,મોબાઇલ રીપેર,Arvind Joshi,+91 9479779584,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.0
શ્રી પિયરસીંગ સ્ટુડિયો,હોમ ક્લીનિંગ સર્વિસ,Sanjay Desai,+91 9986892805,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.9
ઓમ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,ગેસર રીપેર,Dipak Chauhan,+91 9386029490,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.7
ઓમ સ્પા,કંપ્યુટર રીપેર,Manish Joshi,+91 9760885291,"શાપર, રાજકોટ, ગુજરાત",4.0
ભક્તિ ટેટૂ સ્ટુડિયો,પ્લમ્બર,Rakesh Chauhan,+91 9754289436,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.8
સિદ્ધિ વિનાયક ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,ફ્રિજ રીપેર,Hitesh Joshi,+91 9439748174,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.9
સિદ્ધિ વિનાયક સ્ટેશનરી શોપ,બાઈક રીપેર,Ketan Jadeja,+91 9142540619,"માવડી, રાજકોટ, ગુજરાત",3.5
જય પલમ્બર,બાઈક રીપેર,Paresh Shah,+91 9497635976,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.0
શ્રી ઈન્ટીરિયર ડિઝાઇનર,એસી રીપેર,Dipak Bhatt,+91 9757852332,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.6
રાધે ઘર સફાઈ સેવા,હોમ ક્લીનિંગ સર્વિસ,Jayesh Prajapati,+91 9070061270,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.6
નવકાર ઈલેક્ટ્રીશિયન,સિક્યોરિટી સર્વિસ,Rajesh Makwana,+91 9536606169,"શાપર, રાજકોટ, ગુજરાત",3.2
મહાલક્ષ્મી ઈન્ટીરિયર ડિઝાઇનર,કાર રીપેર,Manish Desai,+91 9221707118,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.9
સિદ્ધિ વિનાયક કિરાણા દુકાન,લૉન્ડ્રી સર્વિસ,Vishal Prajapati,+91 9566848284,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.5
શ્રી સutar,બાઈક રીપેર,Hitesh Shah,+91 9064515036,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.9
મહાલક્ષ્મી બુકસ્ટોર,એસી રીપેર,Dipak Makwana,+91 9482312434,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.8
મહાલક્ષ્મી કાર રીપેર,એસી રીપેર,Suresh Gohil,+91 9464027861,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.7
ભક્તિ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,એસી રીપેર,Jayesh Bhatt,+91 9094145440,"રાજપુતપરા, રાજકોટ, ગુજરાત",5.0
જય પિયરસીંગ સ્ટુડિયો,બાઈક રીપેર,Arvind Desai,+91 9667961133,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.0
પૂજા કિરાણા દુકાન,ફ્રિજ રીપેર,Rajesh Dave,+91 9169276952,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.2
નવકાર પાણી પુરવઠા,હોમ પેઇન્ટિંગ સર્વિસ,Dipak Bhatt,+91 9355471756,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.8
ભક્તિ પલમ્બર,ફ્રિજ રીપેર,Vishal Desai,+91 9240425763,"માવડી, રાજકોટ, ગુજરાત",4.3
ઓમ કપડાં અને ફૂટવેર દુકાન,કાર રીપેર,Rajesh Dave,+91 9061565902,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.6
રાધે હજામની દુકાન,કાર્પેન્ટર,Ketan Chauhan,+91 9279539844,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.0
જય સutar,સિક્યોરિટી સર્વિસ,Suresh Mehta,+91 9896881953,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.0
જય ઈલેક્ટ્રીશિયન,કાર રીપેર,Vishal Rana,+91 9097946464,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.4
ભક્તિ હજામની દુકાન,ગેસર રીપેર,Mahesh Makwana,+91 9485229408,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.4
સિદ્ધિ વિનાયક પિયરસીંગ સ્ટુડિયો,એસી રીપેર,Sanjay Shah,+91 9904005044,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.3
રાધે ઓટો પાર્ટ્સ અને એસેસરીઝ,પેસ્ટ કન્ટ્રોલ સર્વિસ,Jignesh Bhatt,+91 9626388568,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.5
ભક્તિ બુકસ્ટોર,ગેસર રીપેર,Sanjay Dave,+91 9692943977,"શાપર, રાજકોટ, ગુજરાત",4.8
ઓમ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,ડ્રાઇવિંગ સ્કૂલ,Dipak Dave,+91 9788675198,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.4
પૂજા કિરાણા દુકાન,ઇલેક્ટ્રિશિયન,Mahesh Chauhan,+91 9123553589,"શાપર, રાજકોટ, ગુજરાત",4.8
શ્રી ડ્રાઇવિંગ શાળા,મોબાઇલ રીપેર,Jignesh Joshi,+91 9276578527,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.2
જય ઘર સફાઈ સેવા,મોબાઇલ રીપેર,Rajesh Desai,+91 9001978038,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.5
નવકાર પલમ્બર,ઇલેક્ટ્રિશિયન,Rakesh Trivedi,+91 9949344105,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.0
સંકલ્પ સ્પા,પેસ્ટ કન્ટ્રોલ સર્વિસ,Paresh Gohil,+91 9403508381,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.1
નવકાર ફર્નિચર અને હોમ ડેકોર સ્ટોર,ઇલેક્ટ્રિશિયન,Rakesh Chauhan,+91 9000279123,"શાપર, રાજકોટ, ગુજરાત",3.7
સિદ્ધિ વિનાયક ઓટો પાર્ટ્સ અને એસેસરીઝ,એસી રીપેર,Suresh Desai,+91 9919603279,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.3
રાધે ઘર સફાઈ સેવા,કાર વોશ,Mahesh Rana,+91 9428209446,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.6
જય હજામની દુકાન,ઇન્ટિરીયર ડિઝાઇનર,Bhavesh Shah,+91 9363165055,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.8
જય ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કાર રીપેર,Suresh Dave,+91 9870297596,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.4
સંકલ્પ ફર્નિચર અને હોમ ડેકોર સ્ટોર,આરઓ રીપેર,Jignesh Rana,+91 9140138446,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.3
શ્રી કપડાં અને ફૂટવેર દુકાન,આરઓ રીપેર,Dipak Gohil,+91 9709698387,"રાજપુતપરા, રાજકોટ, ગુજરાત",5.0
સિદ્ધિ વિનાયક ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,પ્લમ્બર,Jignesh Makwana,+91 9596297199,"માવડી, રાજકોટ, ગુજરાત",4.1
શ્રી પલમ્બર,પ્લમ્બર,Paresh Bhatt,+91 9181961700,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.6
સંકલ્પ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,ઇલેક્ટ્રિશિયન,Arvind Gandhi,+91 9852719695,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.9
નવકાર કાર રીપેર,કાર વોશ,Bhavesh Prajapati,+91 9283635796,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.0
પૂજા બુકસ્ટોર,ડ્રાઇવિંગ સ્કૂલ,Ketan Chauhan,+91 9370177965,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.1
મહાલક્ષ્મી કિરાણા દુકાન,કંપ્યુટર રીપેર,Rajesh Rana,+91 9810111189,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.5
મહાલક્ષ્મી પલમ્બર,ફ્રિજ રીપેર,Jignesh Joshi,+91 9938103032,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.1
શ્રી ઘર સફાઈ સેવા,ફ્રિજ રીપેર,Manish Joshi,+91 9378388568,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.3
પૂજા જ્વેલરી સ્ટોર,ફ્રિજ રીપેર,Rajesh Chauhan,+91 9585130295,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.9
મહાલક્ષ્મી જ્વેલરી સ્ટોર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Rajesh Gohil,+91 9327865448,"શાપર, રાજકોટ, ગુજરાત",3.1
સંકલ્પ પાણી પુરવઠા,કાર રીપેર,Jayesh Shah,+91 9798641418,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.9
જય પિયરસીંગ સ્ટુડિયો,બાઈક રીપેર,Manish Dave,+91 9981528511,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.2
જય ઓટો પાર્ટ્સ અને એસેસરીઝ,આરઓ રીપેર,Bhavesh Jadeja,+91 9638891867,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.5
સિદ્ધિ વિનાયક સેલૂન,કાર્પેન્ટર,Arvind Makwana,+91 9249948064,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.8
ભક્તિ મસાજ સેન્ટર,હોમ પેઇન્ટિંગ સર્વિસ,Arvind Chauhan,+91 9472219069,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.1
જય ઈલેક્ટ્રીશિયન,હોમ ક્લીનિંગ સર્વિસ,Rajesh Patel,+91 9040290085,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.0
ભક્તિ કાર રીપેર,ઇલેક્ટ્રિશિયન,Dipak Mehta,+91 9855472083,"શાપર, રાજકોટ, ગુજરાત",3.0
રાધે પલમ્બર,આરઓ રીપેર,Vishal Joshi,+91 9501746133,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.7
સંકલ્પ પાણી પુરવઠા,કાર રીપેર,Ketan Bhatt,+91 9058309835,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.2
સંકલ્પ સ્પા,સિક્યોરિટી સર્વિસ,Arvind Trivedi,+91 9964242339,"માવડી, રાજકોટ, ગુજરાત",3.4
નવકાર ઈલેક્ટ્રીશિયન,ઇન્ટિરીયર ડિઝાઇનર,Bhavesh Rana,+91 9274235611,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.1
મહાલક્ષ્મી પિયરસીંગ સ્ટુડિયો,ડ્રાઇવિંગ સ્કૂલ,Rakesh Jadeja,+91 9424869326,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.9
સંકલ્પ ટેટૂ સ્ટુડિયો,બાઈક રીપેર,Manish Jadeja,+91 9323562596,"માવડી, રાજકોટ, ગુજરાત",4.0
નવકાર સ્ટેશનરી શોપ,ઇન્ટિરીયર ડિઝાઇનર,Manish Mehta,+91 9197126630,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.6
ભક્તિ હજામની દુકાન,પેસ્ટ કન્ટ્રોલ સર્વિસ,Jignesh Trivedi,+91 9953991246,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.9
રાધે જ્વેલરી સ્ટોર,કાર રીપેર,Mahesh Joshi,+91 9694679934,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.4
શ્રી સ્ટેશનરી શોપ,ગેસર રીપેર,Mahesh Chauhan,+91 9632305366,"માવડી, રાજકોટ, ગુજરાત",3.5
સિદ્ધિ વિનાયક સેલૂન,બાઈક રીપેર,Arvind Desai,+91 9785904849,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.7
મહાલક્ષ્મી કિરાણા દુકાન,પેસ્ટ કન્ટ્રોલ સર્વિસ,Suresh Jadeja,+91 9902987966,"શાપર, રાજકોટ, ગુજરાત",3.5
મહાલક્ષ્મી પલમ્બર,હોમ ક્લીનિંગ સર્વિસ,Bhavesh Jadeja,+91 9587933670,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.8
પૂજા બુકસ્ટોર,બાઈક રીપેર,Manish Jadeja,+91 9163043073,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.4
જય ઈન્ટીરિયર ડિઝાઇનર,બાઈક રીપેર,Ketan Gohil,+91 9111765076,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.5
સંકલ્પ ઘર સફાઈ સેવા,બાઈક રીપેર,Hitesh Gandhi,+91 9964815750,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.4
શ્રી ફર્નિચર અને હોમ ડેકોર સ્ટોર,ઇન્ટિરીયર ડિઝાઇનર,Arvind Mehta,+91 9601750163,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.3
ઓમ બાઈક રીપેર,ઇલેક્ટ્રિશિયન,Jignesh Makwana,+91 9618368841,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.5
પૂજા સ્પા,ઇલેક્ટ્રિશિયન,Suresh Chauhan,+91 9368157151,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.4
જય હજામની દુકાન,મોબાઇલ રીપેર,Hitesh Patel,+91 9624008753,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.9
જય ડ્રાઇવિંગ શાળા,મોબાઇલ રીપેર,Paresh Desai,+91 9727888395,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.0
રાધે સutar,પેસ્ટ કન્ટ્રોલ સર્વિસ,Mahesh Chauhan,+91 9217278473,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.4
જય ડ્રાઇવિંગ શાળા,કાર વોશ,Manish Desai,+91 9920081055,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.2
સિદ્ધિ વિનાયક ઘર સફાઈ સેવા,મોબાઇલ રીપેર,Dipak Gandhi,+91 9676002751,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.5
જય સેલૂન,હોમ ક્લીનિંગ સર્વિસ,Vishal Bhatt,+91 9620534345,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.5
ઓમ સુપરમાર્કેટ,બાઈક રીપેર,Ketan Bhatt,+91 9782465983,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.9
ઓમ ઘર સફાઈ સેવા,કાર વોશ,Hitesh Dave,+91 9120094246,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.0
સિદ્ધિ વિનાયક પાણી પુરવઠા,પેસ્ટ કન્ટ્રોલ સર્વિસ,Jayesh Prajapati,+91 9057565708,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.6
પૂજા કિરાણા દુકાન,ઇન્ટિરીયર ડિઝાઇનર,Jignesh Gohil,+91 9501320569,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.8
સંકલ્પ ઈલેક્ટ્રીશિયન,લૉન્ડ્રી સર્વિસ,Vishal Bhatt,+91 9386011904,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.2
રાધે બુકસ્ટોર,મોબાઇલ રીપેર,Sanjay Gandhi,+91 9261454789,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.8
ઓમ ઘર સફાઈ સેવા,આરઓ રીપેર,Rajesh Trivedi,+91 9677448678,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.9
શ્રી સુપરમાર્કેટ,કાર વોશ,Arvind Bhatt,+91 9859024519,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.6
જય કપડાં અને ફૂટવેર દુકાન,લૉન્ડ્રી સર્વિસ,Jayesh Dave,+91 9337737592,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.3
જય જ્વેલરી સ્ટોર,ફ્રિજ રીપેર,Vishal Prajapati,+91 9233879620,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.6
